recipe_id,flavour_profile
218396,Refreshing
44087,Bitter
41914,Bitter
403126,Bitter
8817,Bitter
159961,Bitter
244862,Bitter
304710,Bitter
216271,Bitter
173889,Bitter
114420,Bitter
310386,Bitter
236936,Bitter
114084,Bitter
195685,Bitter
343465,Bitter
171706,Bitter
77793,Bitter
363399,Bitter
427787,Bitter
292473,Bitter
71980,Bitter
330844,Bitter
298018,Bitter
14450,Bitter
326342,Bitter
304849,Bitter
361961,Bitter
358492,Bitter
161969,Bitter
326374,Bitter
362953,Bitter
438853,Bitter
331226,Bitter
412571,Bitter
94620,Bitter
424478,Bitter
527471,Bitter
475261,Bitter
246063,Bitter
103136,Bitter
115415,Bitter
176776,Bitter
423038,Bitter
310384,Bitter
178647,Bitter
252356,Bitter
201792,Bitter
352469,Bitter
163967,Bitter
422490,Bitter
367978,Bitter
245066,Bitter
220406,Bitter
251571,Bitter
171835,Bitter
303294,Bitter
232665,Bitter
15897,Bitter
284161,Bitter
157184,Bitter
429563,Bitter
188653,Bitter
366756,Bitter
143562,Bitter
189565,Bitter
68501,Bitter
314137,Bitter
248599,Bitter
507750,Bitter
373146,Bitter
306110,Bitter
370066,Bitter
238072,Bitter
266063,Bitter
116784,Bitter
330088,Bitter
497110,Bitter
276388,Bitter
369734,Bitter
114867,Bitter
8877,Bitter
477446,Bitter
277332,Bitter
104034,Bitter
283668,Bitter
240117,Bitter
72348,Bitter
503967,Bitter
431017,Bitter
271875,Bitter
237736,Bitter
364163,Bitter
244915,Bitter
124210,Bitter
372934,Bitter
379537,Bitter
140632,Bitter
279922,Bitter
115762,Bitter
301584,Bitter
444189,Bitter
307507,Bitter
242818,Bitter
213192,Bitter
114942,Bitter
429260,Bitter
373358,Bitter
296527,Bitter
88307,Bitter
8433,Bitter
18458,Bitter
427585,Bitter
8821,Bitter
8823,Bitter
269801,Bitter
308774,Bitter
261289,Bitter
256241,Bitter
56764,Bitter
237738,Bitter
162638,Bitter
464046,Bitter
270574,Bitter
15894,Bitter
432456,Bitter
215721,Bitter
60093,Bitter
202914,Bitter
280878,Bitter
340431,Bitter
457002,Bitter
320675,Mellow
100307,Caramelly
291645,Caramelly
71483,Caramelly
342951,Caramelly
249323,Caramelly
119111,Caramelly
246665,Caramelly
403067,Caramelly
15892,Caramelly
291262,Caramelly
43218,Caramelly
234915,Caramelly
456698,Caramelly
190430,Caramelly
320541,Caramelly
369772,Caramelly
422492,Caramelly
340670,Caramelly
213052,Caramelly
284512,Caramelly
284368,Caramelly
336382,Caramelly
186380,Caramelly
185025,Caramelly
15895,Caramelly
32470,Caramelly
130078,Caramelly
389811,Caramelly
184348,Caramelly
214530,Caramelly
261885,Caramelly
253785,Caramelly
180199,Caramelly
510593,Caramelly
44309,Caramelly
15420,Caramelly
214527,Caramelly
108094,Caramelly
411516,Caramelly
297460,Caramelly
274360,Caramelly
216275,Caramelly
254923,Caramelly
146046,Caramelly
15527,Caramelly
293261,Caramelly
329227,Caramelly
216277,Caramelly
213481,Caramelly
459762,Caramelly
291327,Caramelly
258615,Chocolatey
95511,Chocolatey
485835,Chocolatey
270685,Chocolatey
61912,Chocolatey
279997,Chocolatey
280036,Chocolatey
177548,Chocolatey
251087,Chocolatey
293079,Chocolatey
255277,Chocolatey
292378,Chocolatey
42760,Chocolatey
66914,Chocolatey
345038,Chocolatey
278918,Chocolatey
299068,Chocolatey
260303,Chocolatey
113658,Chocolatey
147338,Chocolatey
367137,Chocolatey
507169,Chocolatey
460774,Chocolatey
334394,Chocolatey
261770,Chocolatey
292164,Chocolatey
537459,Chocolatey
389300,Chocolatey
390984,Chocolatey
242761,Chocolatey
391786,Chocolatey
280658,Chocolatey
93704,Chocolatey
220265,Chocolatey
220202,Chocolatey
85012,Chocolatey
87176,Chocolatey
386362,Chocolatey
303753,Chocolatey
258558,Chocolatey
80100,Chocolatey
217537,Chocolatey
173567,Chocolatey
177688,Chocolatey
322972,Chocolatey
377198,Chocolatey
278809,Chocolatey
297677,Chocolatey
187322,Chocolatey
457294,Chocolatey
29674,Chocolatey
72387,Chocolatey
297608,Chocolatey
457814,Chocolatey
199217,Chocolatey
16178,Chocolatey
128993,Chocolatey
292966,Chocolatey
338167,Chocolatey
273863,Chocolatey
286697,Chocolatey
212632,Chocolatey
213193,Chocolatey
189124,Chocolatey
342796,Chocolatey
346565,Chocolatey
77035,Chocolatey
185231,Chocolatey
338895,Chocolatey
214841,Chocolatey
359506,Chocolatey
339046,Chocolatey
188985,Chocolatey
271115,Chocolatey
355508,Chocolatey
41008,Chocolatey
266501,Chocolatey
194433,Chocolatey
284868,Chocolatey
376858,Chocolatey
215522,Chocolatey
342793,Chocolatey
67982,Chocolatey
297723,Chocolatey
53768,Chocolatey
46094,Chocolatey
455231,Chocolatey
59691,Chocolatey
217529,Chocolatey
227058,Chocolatey
144941,Chocolatey
198620,Chocolatey
457273,Chocolatey
17122,Chocolatey
243500,Chocolatey
271395,Chocolatey
330156,Chocolatey
276098,Chocolatey
220263,Chocolatey
259325,Chocolatey
59381,Chocolatey
272173,Chocolatey
280875,Chocolatey
177402,Chocolatey
361334,Chocolatey
355161,Chocolatey
56220,Chocolatey
238533,Chocolatey
144966,Chocolatey
219732,Chocolatey
235219,Chocolatey
161086,Chocolatey
322039,Chocolatey
194977,Chocolatey
237205,Chocolatey
237878,Chocolatey
276285,Chocolatey
29557,Chocolatey
255435,Chocolatey
212298,Chocolatey
163969,Chocolatey
217531,Chocolatey
64915,Chocolatey
186204,Chocolatey
270453,Chocolatey
65864,Chocolatey
48276,Chocolatey
219828,Chocolatey
62973,Chocolatey
269750,Chocolatey
334392,Chocolatey
379450,Chocolatey
168631,Chocolatey
323109,Chocolatey
266559,Chocolatey
255238,Chocolatey
397123,Chocolatey
66402,Chocolatey
291493,Chocolatey
219711,Chocolatey
284372,Chocolatey
293334,Chocolatey
89269,Chocolatey
143443,Chocolatey
427192,Chocolatey
279304,Chocolatey
188019,Chocolatey
334809,Chocolatey
167748,Chocolatey
55917,Chocolatey
219520,Chocolatey
359524,Chocolatey
238867,Chocolatey
75602,Chocolatey
164149,Chocolatey
103757,Chocolatey
451251,Chocolatey
121343,Chocolatey
261374,Chocolatey
216941,Chocolatey
256088,Chocolatey
185896,Chocolatey
422823,Chocolatey
219830,Chocolatey
229172,Chocolatey
407442,Chocolatey
306718,Chocolatey
159845,Chocolatey
320563,Chocolatey
297929,Chocolatey
198618,Chocolatey
144946,Chocolatey
198616,Chocolatey
238205,Chocolatey
291105,Chocolatey
460299,Chocolatey
299785,Chocolatey
186470,Chocolatey
32230,Chocolatey
14103,Chocolatey
127586,Citrusy
22911,Citrusy
137568,Citrusy
210661,Citrusy
508443,Citrusy
63769,Citrusy
340955,Citrusy
321212,Citrusy
271492,Citrusy
297788,Citrusy
249911,Citrusy
474285,Citrusy
120804,Citrusy
249382,Citrusy
218924,Citrusy
421235,Citrusy
318071,Citrusy
426189,Citrusy
28502,Citrusy
8826,Citrusy
250286,Citrusy
105939,Citrusy
232376,Citrusy
286409,Citrusy
374334,Citrusy
311166,Citrusy
505624,Citrusy
16337,Citrusy
367531,Citrusy
71873,Citrusy
217358,Citrusy
391882,Citrusy
95987,Citrusy
55931,Citrusy
296893,Citrusy
132183,Citrusy
487606,Citrusy
169350,Citrusy
392133,Citrusy
379355,Citrusy
72203,Citrusy
258839,Citrusy
191154,Citrusy
325916,Citrusy
485507,Citrusy
453425,Citrusy
211811,Citrusy
284939,Citrusy
57891,Citrusy
75599,Citrusy
233174,Citrusy
285061,Citrusy
322992,Citrusy
169027,Citrusy
308796,Citrusy
210587,Citrusy
450348,Citrusy
92704,Citrusy
304867,Citrusy
312347,Citrusy
178277,Citrusy
291785,Citrusy
386195,Citrusy
51265,Citrusy
246275,Citrusy
224746,Citrusy
430398,Citrusy
355046,Citrusy
142687,Citrusy
127375,Citrusy
259778,Citrusy
53816,Citrusy
377954,Citrusy
322233,Citrusy
310813,Citrusy
414739,Citrusy
166537,Citrusy
234517,Citrusy
302918,Citrusy
169601,Citrusy
64855,Citrusy
200461,Citrusy
32797,Citrusy
166111,Citrusy
503962,Citrusy
469232,Citrusy
8870,Citrusy
284859,Citrusy
197484,Citrusy
307926,Citrusy
66952,Citrusy
439375,Citrusy
74124,Citrusy
242162,Citrusy
504576,Citrusy
378041,Citrusy
300553,Citrusy
313946,Citrusy
220994,Citrusy
420640,Citrusy
269767,Citrusy
171953,Citrusy
346375,Citrusy
411014,Citrusy
419427,Citrusy
65257,Citrusy
423603,Citrusy
222933,Citrusy
35215,Citrusy
250154,Citrusy
55993,Citrusy
252154,Citrusy
448800,Citrusy
449905,Citrusy
234243,Citrusy
101464,Citrusy
84418,Citrusy
394825,Citrusy
59091,Citrusy
517983,Citrusy
418159,Citrusy
85641,Citrusy
223824,Citrusy
317142,Citrusy
336877,Citrusy
392522,Citrusy
60552,Citrusy
288082,Citrusy
473078,Citrusy
286262,Citrusy
58848,Citrusy
102621,Citrusy
68262,Citrusy
235169,Citrusy
228748,Citrusy
172463,Citrusy
219718,Citrusy
60281,Citrusy
249833,Citrusy
318203,Citrusy
314099,Citrusy
366865,Citrusy
101022,Citrusy
307153,Citrusy
429562,Citrusy
8842,Citrusy
222615,Citrusy
235172,Citrusy
279919,Citrusy
57017,Citrusy
278048,Citrusy
242235,Citrusy
440931,Citrusy
91182,Citrusy
342723,Citrusy
245851,Citrusy
369597,Citrusy
328490,Citrusy
133143,Citrusy
364344,Citrusy
171865,Citrusy
299299,Citrusy
59068,Citrusy
430397,Citrusy
504734,Citrusy
377956,Citrusy
367563,Citrusy
169028,Citrusy
140035,Citrusy
315945,Citrusy
194687,Citrusy
427790,Citrusy
144918,Citrusy
302109,Citrusy
341159,Citrusy
375148,Citrusy
226101,Citrusy
235374,Citrusy
280127,Citrusy
57833,Citrusy
423875,Citrusy
162990,Citrusy
254488,Citrusy
177981,Citrusy
263386,Citrusy
527696,Citrusy
310390,Creamy
185278,Creamy
213049,Creamy
469158,Creamy
289578,Creamy
58495,Creamy
184631,Creamy
211060,Creamy
280954,Creamy
219437,Creamy
403742,Creamy
146850,Creamy
309952,Creamy
303443,Creamy
253302,Creamy
45629,Creamy
254950,Creamy
292695,Creamy
290974,Creamy
413258,Creamy
173659,Creamy
205566,Creamy
148471,Creamy
264935,Creamy
141866,Creamy
350916,Creamy
397503,Creamy
261312,Creamy
322556,Creamy
296520,Creamy
105801,Creamy
340839,Creamy
238865,Creamy
248089,Creamy
226606,Creamy
36814,Creamy
103322,Creamy
166586,Creamy
205571,Creamy
327111,Creamy
424653,Creamy
304851,Creamy
119694,Creamy
244297,Creamy
213530,Creamy
450984,Creamy
28381,Creamy
338833,Creamy
223066,Creamy
142883,Creamy
297873,Creamy
298773,Creamy
351516,Creamy
214514,Creamy
214525,Creamy
65931,Creamy
456752,Creamy
288802,Creamy
300355,Creamy
260905,Creamy
455558,Creamy
507166,Creamy
147700,Creamy
490045,Creamy
70644,Creamy
305058,Creamy
180217,Creamy
289213,Creamy
157584,Creamy
185488,Creamy
279095,Creamy
262499,Creamy
184658,Creamy
245515,Creamy
170918,Creamy
257254,Creamy
425179,Creamy
170329,Creamy
294528,Creamy
468812,Creamy
284469,Refreshing
336616,Refreshing
385819,Flowery
252915,Flowery
188159,Flowery
272914,Flowery
501733,Flowery
302912,Flowery
300047,Flowery
448585,Flowery
385609,Flowery
302917,Flowery
367483,Flowery
451374,Flowery
357218,Flowery
417846,Flowery
472931,Flowery
384077,Flowery
218933,Flowery
503512,Refreshing
307488,Refreshing
49307,Refreshing
239206,Refreshing
182985,Fruity
259553,Fruity
280085,Fruity
143278,Fruity
205275,Fruity
293474,Fruity
33145,Fruity
326426,Fruity
91061,Fruity
32431,Fruity
245510,Fruity
369876,Fruity
302262,Fruity
203720,Fruity
56127,Fruity
360468,Fruity
69309,Fruity
203707,Fruity
7859,Fruity
213066,Fruity
8867,Fruity
485796,Fruity
457394,Fruity
335442,Fruity
297551,Fruity
225953,Fruity
136231,Fruity
267726,Fruity
34923,Fruity
185304,Fruity
282963,Fruity
291650,Fruity
103575,Fruity
327132,Fruity
376026,Fruity
228565,Fruity
34268,Fruity
171058,Fruity
329634,Fruity
25693,Fruity
323124,Fruity
163173,Fruity
260302,Fruity
246834,Fruity
90997,Fruity
58014,Fruity
150561,Fruity
179684,Fruity
314055,Fruity
68882,Fruity
56272,Fruity
33907,Fruity
258580,Fruity
228816,Fruity
235738,Fruity
61625,Fruity
406460,Fruity
35031,Fruity
118563,Fruity
130980,Fruity
111316,Fruity
288225,Fruity
263453,Fruity
155278,Fruity
264932,Fruity
346428,Fruity
308854,Fruity
258874,Fruity
250230,Fruity
471542,Fruity
432142,Fruity
179151,Fruity
428485,Fruity
307305,Fruity
274733,Fruity
267594,Fruity
285503,Fruity
223670,Fruity
243093,Fruity
251237,Fruity
61105,Fruity
238626,Fruity
231631,Fruity
293254,Fruity
276995,Fruity
372141,Fruity
82757,Fruity
347477,Fruity
183441,Fruity
474056,Fruity
311742,Fruity
250667,Fruity
423587,Fruity
257713,Fruity
456250,Fruity
146320,Fruity
263116,Fruity
369727,Fruity
67970,Fruity
344165,Fruity
135777,Fruity
360083,Fruity
33556,Fruity
391727,Fruity
480284,Fruity
459050,Fruity
147745,Fruity
250196,Fruity
343105,Fruity
362947,Fruity
457386,Fruity
223788,Fruity
292311,Fruity
364348,Fruity
254567,Fruity
8827,Fruity
423059,Fruity
260237,Fruity
239442,Fruity
179682,Fruity
226122,Fruity
266523,Fruity
65483,Fruity
65098,Fruity
373046,Fruity
274548,Fruity
214824,Fruity
282170,Fruity
248572,Fruity
254932,Fruity
450575,Fruity
291778,Fruity
64464,Fruity
62607,Fruity
314717,Fruity
216034,Fruity
144298,Fruity
238973,Fruity
160184,Fruity
162171,Fruity
163247,Fruity
226113,Fruity
91804,Fruity
149132,Fruity
234922,Fruity
222563,Fruity
45767,Fruity
322111,Fruity
100882,Fruity
183660,Fruity
391956,Fruity
215229,Fruity
227220,Fruity
209078,Fruity
277266,Fruity
162785,Fruity
26298,Fruity
330609,Fruity
342050,Fruity
111930,Fruity
329774,Fruity
173555,Fruity
277390,Fruity
164183,Fruity
114396,Fruity
422928,Fruity
215764,Fruity
362223,Fruity
250009,Fruity
37791,Fruity
376402,Fruity
225318,Fruity
265951,Fruity
43474,Fruity
305756,Fruity
236109,Fruity
185411,Fruity
322532,Fruity
279303,Fruity
65909,Fruity
347791,Fruity
353387,Fruity
316084,Fruity
433355,Fruity
369072,Fruity
224745,Fruity
36020,Fruity
320268,Fruity
245069,Fruity
118740,Fruity
276593,Fruity
269785,Fruity
456586,Fruity
72979,Fruity
101117,Fruity
279468,Fruity
327232,Fruity
176311,Fruity
449518,Fruity
370788,Fruity
18215,Fruity
326800,Fruity
257260,Fruity
172111,Fruity
127209,Fruity
419633,Fruity
229789,Fruity
263563,Fruity
63677,Fruity
249716,Fruity
222022,Fruity
272139,Fruity
319227,Fruity
232785,Fruity
349403,Fruity
193556,Fruity
372641,Fruity
122066,Fruity
222537,Fruity
14688,Fruity
148504,Fruity
291958,Fruity
239761,Fruity
80878,Fruity
301489,Fruity
48342,Fruity
274877,Fruity
177984,Fruity
40675,Fruity
457973,Fruity
285084,Fruity
429904,Fruity
118310,Fruity
412102,Fruity
97920,Fruity
68617,Fruity
115398,Fruity
172527,Fruity
82524,Fruity
96271,Fruity
129960,Fruity
203712,Fruity
293919,Fruity
93986,Fruity
105887,Fruity
294569,Fruity
372831,Fruity
455118,Fruity
120662,Fruity
263914,Fruity
82786,Fruity
513093,Fruity
231666,Fruity
291135,Fruity
100949,Fruity
359507,Fruity
308225,Fruity
307702,Fruity
404877,Fruity
335437,Fruity
37175,Fruity
341979,Fruity
194202,Fruity
249188,Fruity
369931,Fruity
310560,Fruity
346397,Fruity
230925,Fruity
64974,Fruity
133701,Fruity
189491,Fruity
259957,Fruity
253291,Fruity
446087,Fruity
522941,Fruity
277124,Fruity
155047,Fruity
137963,Fruity
93331,Fruity
338179,Fruity
291718,Fruity
101353,Fruity
83416,Fruity
364304,Fruity
436863,Fruity
305385,Fruity
337005,Fruity
281101,Fruity
214825,Fruity
245705,Fruity
271316,Fruity
370843,Fruity
255446,Fruity
96226,Fruity
93873,Fruity
396736,Fruity
92004,Fruity
237334,Fruity
16613,Fruity
457385,Fruity
135442,Fruity
265901,Fruity
369377,Fruity
262974,Fruity
139129,Fruity
190889,Fruity
503051,Fruity
147530,Fruity
452032,Fruity
433560,Fruity
504698,Fruity
239911,Fruity
483578,Fruity
372867,Fruity
251229,Fruity
502258,Fruity
485158,Fruity
277938,Fruity
73658,Fruity
31471,Fruity
231517,Fruity
226456,Fruity
76215,Fruity
354084,Fruity
37208,Fruity
328493,Fruity
86655,Fruity
129985,Fruity
45419,Fruity
56179,Fruity
267788,Fruity
318377,Fruity
269524,Fruity
166995,Fruity
143265,Fruity
332261,Fruity
15719,Fruity
480551,Fruity
310583,Fruity
318759,Fruity
480872,Fruity
116137,Fruity
432065,Fruity
437354,Fruity
100344,Fruity
251804,Fruity
128186,Fruity
67415,Fruity
386347,Fruity
292887,Fruity
306880,Fruity
491628,Fruity
271019,Fruity
301042,Fruity
68853,Fruity
427188,Fruity
241815,Fruity
270195,Fruity
282958,Fruity
322466,Fruity
378679,Fruity
231399,Fruity
314122,Fruity
225551,Fruity
143563,Fruity
309521,Fruity
214317,Fruity
32827,Fruity
334432,Fruity
326404,Fruity
314283,Fruity
248610,Fruity
422556,Fruity
212118,Fruity
288645,Fruity
96247,Fruity
262501,Fruity
174216,Fruity
295920,Fruity
172079,Fruity
207825,Fruity
383146,Fruity
480683,Fruity
222261,Fruity
34731,Fruity
283673,Fruity
166020,Fruity
329032,Fruity
250673,Fruity
356522,Fruity
263304,Fruity
40676,Fruity
95138,Fruity
286056,Fruity
315660,Fruity
355041,Fruity
244564,Fruity
342758,Fruity
22992,Fruity
255324,Fruity
83459,Fruity
530752,Fruity
450682,Fruity
62157,Fruity
272604,Fruity
503054,Fruity
407538,Fruity
287495,Fruity
58010,Fruity
250770,Fruity
315810,Fruity
429202,Fruity
382866,Fruity
254398,Fruity
367596,Fruity
304839,Fruity
456761,Fruity
15298,Fruity
3450,Fruity
306763,Fruity
374873,Fruity
173759,Fruity
126943,Fruity
320265,Fruity
351640,Fruity
163103,Fruity
284840,Fruity
280793,Fruity
469334,Fruity
356089,Fruity
474837,Fruity
307041,Fruity
324288,Fruity
172701,Fruity
100837,Fruity
382538,Fruity
373197,Fruity
156004,Fruity
298110,Fruity
218913,Fruity
260283,Fruity
216317,Fruity
353771,Fruity
149782,Fruity
384779,Fruity
348817,Fruity
371056,Fruity
471023,Fruity
95665,Fruity
304534,Fruity
217467,Fruity
146718,Fruity
170931,Fruity
223820,Fruity
242901,Fruity
163176,Fruity
274068,Fruity
258940,Fruity
12011,Fruity
73631,Fruity
264964,Fruity
199299,Fruity
183189,Fruity
66501,Fruity
318635,Fruity
210991,Fruity
269536,Fruity
262144,Fruity
300059,Fruity
104016,Fruity
280302,Fruity
199311,Fruity
261313,Fruity
433215,Fruity
340203,Fruity
27887,Fruity
256885,Fruity
456117,Fruity
365444,Fruity
56184,Fruity
107177,Fruity
319934,Fruity
164177,Fruity
198884,Fruity
251253,Fruity
281119,Fruity
457969,Fruity
169947,Fruity
55903,Fruity
469617,Fruity
347739,Fruity
291394,Fruity
193601,Fruity
297466,Fruity
273893,Fruity
277994,Fruity
135026,Fruity
59542,Fruity
425678,Fruity
54581,Fruity
327267,Fruity
183578,Fruity
214508,Fruity
412552,Fruity
16047,Fruity
226886,Fruity
374204,Fruity
183440,Fruity
179385,Fruity
347329,Fruity
25891,Fruity
78745,Fruity
188017,Fruity
465032,Fruity
118370,Fruity
405931,Fruity
479707,Fruity
87512,Fruity
373262,Fruity
246835,Fruity
335967,Fruity
324269,Fruity
297718,Fruity
179610,Fruity
247476,Fruity
150729,Fruity
28934,Fruity
282279,Fruity
348292,Fruity
36536,Fruity
104082,Fruity
264073,Fruity
30212,Fruity
31578,Fruity
423850,Fruity
321643,Fruity
262317,Fruity
381172,Fruity
326236,Fruity
36341,Fruity
105919,Fruity
392352,Fruity
423846,Fruity
96210,Fruity
25691,Fruity
299412,Fruity
108520,Fruity
149649,Fruity
208137,Fruity
191348,Fruity
290742,Fruity
388321,Fruity
54765,Fruity
298917,Fruity
192007,Fruity
271569,Fruity
364198,Fruity
460133,Fruity
194278,Fruity
227345,Fruity
123907,Fruity
428476,Fruity
252801,Fruity
342791,Fruity
347701,Fruity
229110,Fruity
504731,Fruity
178445,Fruity
157669,Fruity
183971,Fruity
91495,Fruity
191976,Fruity
47526,Fruity
247473,Fruity
321913,Fruity
469798,Fruity
210404,Fruity
284327,Fruity
135741,Fruity
210408,Fruity
104049,Fruity
343226,Fruity
199314,Fruity
171867,Fruity
368115,Fruity
383260,Fruity
517982,Fruity
167417,Fruity
149843,Fruity
128488,Fruity
325624,Fruity
67969,Fruity
57684,Fruity
440382,Fruity
66502,Fruity
368121,Fruity
135638,Fruity
394070,Fruity
58301,Fruity
303968,Fruity
96272,Fruity
405674,Fruity
347635,Fruity
171513,Fruity
429052,Fruity
250765,Fruity
252450,Fruity
244939,Fruity
368735,Fruity
297524,Fruity
321420,Fruity
370256,Fruity
232298,Fruity
299048,Fruity
238942,Fruity
104180,Fruity
227126,Fruity
32775,Fruity
48815,Fruity
468871,Fruity
299648,Fruity
262409,Fruity
168574,Fruity
218825,Fruity
351318,Fruity
277697,Fruity
425215,Fruity
173868,Fruity
342719,Fruity
228817,Fruity
64596,Fruity
360805,Fruity
61867,Fruity
239270,Fruity
273250,Fruity
279155,Fruity
34644,Fruity
280457,Fruity
110030,Fruity
94928,Fruity
421149,Fruity
284498,Fruity
224777,Fruity
349395,Fruity
284564,Fruity
65462,Fruity
286330,Fruity
249512,Fruity
364159,Fruity
56210,Fruity
121884,Fruity
286998,Fruity
179958,Fruity
409704,Fruity
108621,Fruity
147818,Fruity
274757,Fruity
380797,Fruity
256233,Fruity
116965,Fruity
346981,Fruity
123555,Fruity
321531,Fruity
467493,Fruity
234746,Fruity
65761,Fruity
449287,Fruity
71103,Fruity
177321,Fruity
237475,Fruity
121754,Fruity
480228,Fruity
100966,Fruity
318559,Fruity
