recipe_id,flavour_profile
319511,Fruity
81161,Fruity
243155,Fruity
203873,Fruity
264088,Fruity
165199,Fruity
61623,Fruity
365738,Fruity
285731,Fruity
161976,Fruity
46821,Fruity
328457,Fruity
315839,Fruity
323108,Fruity
280251,Fruity
183835,Fruity
279527,Fruity
80079,Fruity
423593,Fruity
33913,Fruity
242165,Fruity
343810,Fruity
356449,Fruity
455371,Fruity
141333,Fruity
368021,Fruity
30029,Fruity
281565,Fruity
210450,Fruity
88431,Fruity
204915,Fruity
308246,Fruity
169948,Fruity
342922,Fruity
447488,Fruity
167343,Fruity
458193,Fruity
292935,Fruity
188398,Fruity
383826,Fruity
465206,Fruity
53796,Fruity
219927,Fruity
259045,Fruity
75557,Fruity
349398,Fruity
230023,Fruity
253661,Fruity
118253,Fruity
208159,Fruity
369929,Fruity
179351,Fruity
457387,Fruity
95155,Fruity
293763,Fruity
369218,Fruity
372956,Fruity
217400,Fruity
66869,Fruity
15764,Fruity
33284,Fruity
23098,Fruity
229344,Fruity
98222,Fruity
265045,Fruity
312212,Fruity
347627,Fruity
244860,Fruity
33311,Fruity
65298,Fruity
367779,Fruity
293757,Fruity
172384,Fruity
60693,Fruity
270160,Fruity
173252,Fruity
122141,Fruity
319955,Fruity
315008,Fruity
353561,Fruity
297563,Fruity
373079,Fruity
362242,Fruity
430906,Fruity
270535,Fruity
295425,Fruity
247147,Fruity
91517,Fruity
413544,Fruity
167995,Fruity
288799,Fruity
310371,Fruity
348151,Fruity
187628,Fruity
35477,Fruity
133363,Fruity
94997,Fruity
102098,Fruity
328614,Fruity
180755,Fruity
132593,Fruity
232848,Fruity
131259,Fruity
299843,Fruity
310497,Fruity
454534,Fruity
308145,Fruity
20493,Fruity
275351,Fruity
428490,Fruity
322419,Fruity
375066,Fruity
16310,Fruity
345053,Fruity
312109,Fruity
94929,Fruity
74104,Fruity
326815,Fruity
58637,Fruity
30787,Fruity
93985,Fruity
305014,Fruity
307878,Fruity
33974,Fruity
134111,Fruity
377965,Fruity
322980,Fruity
246557,Fruity
359371,Fruity
49248,Fruity
86969,Fruity
457044,Fruity
251288,Fruity
353067,Fruity
252597,Fruity
321260,Fruity
175724,Fruity
203716,Fruity
329635,Fruity
437324,Fruity
482425,Fruity
169082,Fruity
171820,Fruity
181412,Fruity
245505,Fruity
302321,Fruity
340204,Fruity
360543,Fruity
230337,Fruity
24783,Fruity
34207,Fruity
183558,Fruity
269816,Fruity
403920,Fruity
359515,Fruity
171391,Fruity
251811,Fruity
325539,Fruity
257462,Fruity
160503,Fruity
252512,Fruity
185611,Fruity
109601,Fruity
311481,Fruity
483707,Fruity
270211,Fruity
171819,Fruity
291385,Fruity
373691,Fruity
474510,Fruity
374168,Fruity
8533,Fruity
366874,Fruity
259718,Fruity
462640,Fruity
188012,Fruity
58011,Fruity
370431,Fruity
203157,Fruity
457699,Fruity
471404,Fruity
291518,Fruity
367560,Fruity
313033,Fruity
122060,Fruity
358159,Fruity
251222,Fruity
491394,Fruity
244952,Fruity
101669,Fruity
39817,Fruity
177603,Fruity
406227,Fruity
32832,Fruity
231186,Fruity
178125,Fruity
56416,Fruity
222589,Fruity
370206,Fruity
48530,Fruity
422484,Fruity
231301,Fruity
297614,Fruity
270263,Fruity
321910,Fruity
236027,Fruity
176337,Fruity
234432,Fruity
50807,Fruity
347144,Fruity
35412,Fruity
313090,Fruity
347629,Fruity
375349,Fruity
504575,Fruity
67665,Fruity
255819,Fruity
87530,Fruity
73640,Fruity
264270,Fruity
263764,Fruity
80137,Fruity
240614,Fruity
61503,Fruity
298914,Fruity
322880,Fruity
248606,Fruity
60115,Fruity
289786,Fruity
345266,Fruity
129524,Fruity
273104,Fruity
170783,Fruity
335570,Fruity
286413,Fruity
52555,Fruity
469728,Fruity
206556,Fruity
164657,Fruity
353397,Fruity
283180,Fruity
45717,Fruity
149514,Fruity
433378,Fruity
292834,Fruity
425639,Fruity
93606,Fruity
334090,Fruity
59356,Fruity
87298,Fruity
424708,Fruity
19440,Fruity
310340,Fruity
176609,Fruity
453048,Fruity
96393,Fruity
67009,Fruity
348823,Fruity
213182,Fruity
271549,Fruity
197977,Fruity
48814,Fruity
359496,Fruity
45758,Fruity
29444,Fruity
353588,Fruity
372846,Fruity
57841,Fruity
433278,Fruity
383823,Fruity
416893,Fruity
240397,Fruity
245847,Fruity
280636,Fruity
236354,Fruity
253070,Fruity
295824,Fruity
246690,Fruity
269613,Fruity
350792,Fruity
381666,Fruity
270483,Fruity
96868,Fruity
94909,Fruity
346236,Fruity
33207,Fruity
406071,Fruity
56732,Fruity
446489,Fruity
93110,Fruity
423077,Fruity
69522,Fruity
123414,Fruity
465211,Fruity
272175,Fruity
248864,Fruity
133342,Fruity
291571,Fruity
248480,Fruity
461521,Fruity
260323,Fruity
413505,Fruity
254185,Fruity
250297,Fruity
258880,Fruity
241637,Fruity
202547,Fruity
315595,Fruity
410606,Fruity
49318,Fruity
270811,Fruity
217396,Fruity
154685,Fruity
255370,Fruity
347103,Fruity
299938,Fruity
82525,Fruity
94160,Fruity
98912,Fruity
451461,Fruity
457832,Fruity
373923,Fruity
267544,Fruity
290710,Fruity
194124,Fruity
334482,Fruity
263566,Fruity
312860,Fruity
8440,Fruity
65785,Fruity
255838,Fruity
57385,Fruity
12791,Fruity
55053,Fruity
54360,Fruity
223621,Fruity
232823,Fruity
342031,Fruity
131000,Fruity
174273,Fruity
39159,Fruity
417539,Fruity
268007,Fruity
189180,Fruity
401931,Fruity
67011,Fruity
228362,Fruity
248472,Fruity
470687,Fruity
269261,Fruity
457711,Fruity
278197,Fruity
273860,Fruity
455724,Fruity
311646,Fruity
284442,Fruity
95673,Fruity
123026,Fruity
70300,Fruity
190152,Fruity
347777,Fruity
290370,Fruity
408048,Fruity
250787,Fruity
232769,Fruity
260608,Fruity
357100,Fruity
304651,Fruity
30060,Fruity
250766,Fruity
126180,Fruity
222568,Fruity
258407,Fruity
200740,Fruity
143752,Fruity
173984,Fruity
369550,Fruity
222053,Fruity
477292,Fruity
450729,Fruity
19437,Fruity
253286,Fruity
175183,Fruity
231025,Fruity
350019,Fruity
294753,Fruity
309526,Fruity
193560,Fruity
185477,Fruity
506895,Fruity
281442,Fruity
108631,Fruity
233882,Fruity
317066,Fruity
219755,Fruity
223789,Fruity
250987,Fruity
271490,Fruity
227359,Fruity
250822,Fruity
221764,Fruity
325514,Fruity
423018,Fruity
206053,Fruity
302568,Fruity
133364,Fruity
317096,Fruity
280641,Fruity
25484,Fruity
121715,Fruity
72062,Fruity
127354,Fruity
196531,Fruity
306653,Fruity
59148,Fruity
383824,Fruity
373699,Fruity
371307,Fruity
367927,Fruity
265679,Fruity
270393,Fruity
171342,Fruity
280680,Fruity
250339,Fruity
425201,Fruity
189704,Fruity
223896,Fruity
34181,Fruity
321267,Fruity
456169,Fruity
535230,Fruity
418046,Fruity
166709,Fruity
222628,Fruity
254489,Fruity
275551,Fruity
75885,Fruity
390812,Fruity
294524,Fruity
4491,Fruity
503897,Fruity
348025,Fruity
456995,Fruity
257239,Fruity
394135,Fruity
422225,Fruity
176304,Fruity
42432,Fruity
173245,Fruity
27227,Fruity
382908,Fruity
79189,Fruity
329204,Fruity
379472,Fruity
32474,Fruity
27568,Fruity
128314,Fruity
196804,Fruity
16589,Fruity
250338,Fruity
172116,Fruity
320256,Fruity
118873,Fruity
423381,Fruity
49265,Fruity
310649,Fruity
30069,Fruity
373810,Fruity
245309,Fruity
117595,Fruity
320399,Fruity
171585,Fruity
29462,Fruity
100567,Fruity
282328,Fruity
313824,Fruity
15732,Fruity
247262,Fruity
310664,Fruity
458315,Fruity
146191,Fruity
375025,Fruity
367506,Fruity
131068,Fruity
54378,Fruity
190689,Fruity
455088,Fruity
338511,Fruity
482391,Fruity
278487,Fruity
221876,Fruity
302608,Fruity
223363,Fruity
512283,Fruity
298352,Fruity
308866,Fruity
231560,Fruity
457809,Fruity
57820,Fruity
251178,Fruity
228697,Fruity
225076,Fruity
282735,Fruity
423045,Fruity
211539,Fruity
312912,Fruity
379915,Fruity
81753,Fruity
369079,Fruity
279965,Fruity
311785,Fruity
227085,Fruity
303875,Fruity
313943,Fruity
229898,Fruity
161518,Fruity
453390,Fruity
300719,Fruity
275518,Fruity
372491,Fruity
284848,Fruity
60665,Fruity
147143,Fruity
315651,Fruity
334095,Fruity
161549,Fruity
388823,Fruity
342344,Fruity
376990,Fruity
457685,Fruity
240595,Fruity
383147,Fruity
451071,Fruity
353817,Fruity
233765,Fruity
387614,Fruity
174309,Fruity
375535,Fruity
163968,Fruity
171531,Fruity
305520,Fruity
309674,Fruity
149508,Fruity
35869,Fruity
114060,Fruity
244811,Fruity
292911,Fruity
367488,Fruity
176146,Fruity
43197,Fruity
321488,Fruity
244344,Fruity
356360,Fruity
178002,Fruity
431662,Fruity
376776,Fruity
235372,Fruity
329960,Fruity
261355,Fruity
405174,Fruity
231027,Fruity
103549,Fruity
253584,Fruity
421487,Fruity
58743,Fruity
253512,Fruity
384108,Fruity
251279,Fruity
373530,Fruity
14429,Fruity
456226,Fruity
44838,Fruity
250151,Fruity
261358,Fruity
483411,Fruity
478262,Fruity
272300,Fruity
180573,Fruity
36744,Fruity
92570,Fruity
259451,Fruity
36977,Fruity
279801,Fruity
346566,Fruity
534270,Fruity
27928,Fruity
424639,Fruity
370585,Fruity
320998,Fruity
456021,Fruity
365144,Fruity
262661,Fruity
166058,Fruity
379824,Fruity
374548,Fruity
307480,Fruity
188402,Fruity
123666,Fruity
45773,Fruity
324862,Fruity
457812,Fruity
527487,Fruity
41404,Fruity
180050,Fruity
335828,Fruity
68619,Fruity
175307,Fruity
482994,Fruity
37131,Fruity
86452,Fruity
123820,Fruity
31838,Fruity
164259,Fruity
407280,Fruity
58594,Fruity
329646,Fruity
34130,Fruity
55091,Fruity
327437,Fruity
456275,Fruity
310949,Fruity
49504,Fruity
19089,Fruity
331143,Fruity
132566,Fruity
322995,Fruity
172896,Fruity
312557,Fruity
14225,Fruity
369326,Fruity
5281,Fruity
223966,Fruity
475013,Fruity
172217,Fruity
213616,Fruity
231024,Fruity
387965,Fruity
280581,Fruity
317119,Fruity
223826,Fruity
480105,Fruity
232666,Fruity
287497,Fruity
455532,Fruity
45675,Fruity
200511,Fruity
175306,Fruity
323343,Fruity
266478,Fruity
484387,Fruity
458357,Fruity
260505,Fruity
376190,Fruity
251226,Fruity
433625,Fruity
166017,Fruity
57476,Fruity
264639,Fruity
299410,Fruity
151275,Fruity
240345,Fruity
264087,Fruity
205834,Fruity
194689,Fruity
203532,Fruity
333025,Fruity
48626,Fruity
451110,Fruity
251855,Fruity
310929,Fruity
334681,Fruity
310719,Fruity
333816,Fruity
298473,Fruity
228890,Fruity
422359,Fruity
164049,Fruity
318516,Fruity
424013,Fruity
39707,Fruity
334115,Fruity
351729,Fruity
197765,Fruity
455625,Fruity
353065,Fruity
391853,Fruity
118368,Fruity
335249,Fruity
34621,Fruity
315653,Fruity
325280,Fruity
459378,Fruity
45781,Fruity
395586,Fruity
246490,Fruity
131264,Fruity
79736,Fruity
233507,Fruity
215593,Fruity
318295,Fruity
60227,Fruity
214753,Fruity
230839,Fruity
232824,Fruity
282738,Fruity
30702,Fruity
442176,Fruity
229839,Fruity
122547,Fruity
302369,Fruity
364055,Fruity
182862,Fruity
122288,Fruity
351371,Fruity
338637,Fruity
14782,Fruity
210572,Fruity
172700,Fruity
389209,Fruity
111396,Fruity
459817,Fruity
65815,Fruity
425218,Fruity
437520,Fruity
379813,Fruity
13345,Fruity
279069,Fruity
16160,Fruity
468988,Fruity
35486,Fruity
290115,Fruity
300805,Fruity
262659,Fruity
457487,Fruity
230770,Fruity
304652,Fruity
174311,Fruity
335515,Fruity
282492,Fruity
172729,Fruity
470688,Fruity
171692,Fruity
484388,Fruity
258857,Fruity
224916,Fruity
445552,Fruity
270295,Fruity
219014,Fruity
167578,Fruity
40725,Fruity
87701,Fruity
255837,Fruity
368060,Fruity
189415,Fruity
311800,Fruity
273102,Fruity
216320,Fruity
232663,Fruity
492644,Fruity
237481,Fruity
269392,Fruity
382869,Fruity
272560,Fruity
95096,Fruity
290008,Fruity
174212,Fruity
495408,Fruity
184628,Fruity
255840,Fruity
116786,Fruity
187169,Fruity
257357,Fruity
14124,Fruity
245389,Fruity
260642,Fruity
181212,Fruity
229984,Fruity
8822,Fruity
215640,Fruity
245508,Fruity
250166,Fruity
468558,Fruity
334957,Fruity
532734,Fruity
96903,Fruity
8837,Fruity
173982,Fruity
364400,Fruity
161807,Fruity
192597,Fruity
236433,Fruity
172000,Fruity
372860,Fruity
418422,Fruity
384168,Fruity
465624,Fruity
174274,Fruity
440307,Fruity
430354,Fruity
42670,Fruity
248969,Fruity
268413,Fruity
215087,Fruity
383519,Fruity
190067,Fruity
250192,Fruity
259902,Fruity
70831,Fruity
214445,Fruity
176535,Fruity
75437,Fruity
457811,Fruity
387932,Fruity
260031,Fruity
183432,Fruity
298139,Fruity
357220,Fruity
218796,Fruity
282166,Fruity
393558,Fruity
68551,Fruity
258442,Fruity
276389,Fruity
424148,Fruity
414475,Fruity
368852,Fruity
503294,Fruity
15379,Fruity
51184,Fruity
371087,Fruity
264439,Fruity
456884,Fruity
99119,Fruity
263402,Fruity
56213,Fruity
163981,Fruity
427269,Fruity
76366,Fruity
265877,Fruity
224747,Fruity
179041,Fruity
14171,Fruity
527694,Fruity
491154,Fruity
246035,Fruity
107917,Fruity
430263,Fruity
370291,Fruity
148691,Fruity
456155,Fruity
292753,Fruity
305025,Fruity
343749,Fruity
237082,Fruity
292679,Fruity
167288,Fruity
122452,Fruity
258374,Fruity
220993,Fruity
349461,Fruity
270481,Fruity
245626,Fruity
142258,Fruity
429618,Fruity
349867,Fruity
256623,Fruity
503063,Fruity
522942,Fruity
55087,Fruity
424294,Fruity
145893,Fruity
95043,Fruity
163174,Fruity
233047,Fruity
369543,Fruity
483899,Fruity
278036,Fruity
322606,Fruity
302388,Fruity
250282,Fruity
183429,Fruity
202941,Fruity
432704,Fruity
342724,Fruity
93124,Fruity
164236,Fruity
216808,Fruity
388193,Fruity
483087,Fruity
94124,Fruity
182119,Fruity
204100,Fruity
265900,Fruity
232157,Fruity
209963,Fruity
251021,Fruity
272286,Fruity
490291,Fruity
60212,Fruity
188313,Fruity
425199,Fruity
338800,Fruity
249519,Fruity
327438,Fruity
504494,Fruity
480253,Fruity
136422,Fruity
348519,Fruity
270330,Fruity
342759,Fruity
244201,Fruity
239445,Fruity
254671,Fruity
237130,Fruity
229351,Fruity
248635,Fruity
461103,Fruity
325063,Fruity
209080,Fruity
307786,Fruity
15601,Fruity
369391,Fruity
69142,Fruity
149847,Fruity
314282,Fruity
186236,Fruity
535233,Fruity
175435,Fruity
402725,Fruity
56773,Fruity
295469,Fruity
195596,Fruity
94154,Fruity
262448,Fruity
104271,Fruity
63851,Fruity
232903,Fruity
279511,Fruity
55225,Fruity
353473,Fruity
327488,Fruity
68913,Fruity
255816,Fruity
357358,Fruity
178223,Fruity
258159,Fruity
32826,Fruity
246546,Fruity
517692,Fruity
320509,Fruity
454111,Fruity
34064,Fruity
118600,Fruity
189562,Fruity
246664,Fruity
369796,Fruity
368913,Fruity
378321,Fruity
203728,Fruity
254951,Fruity
128331,Fruity
422485,Fruity
504853,Fruity
303878,Fruity
226044,Fruity
335168,Fruity
401712,Fruity
219887,Fruity
85451,Fruity
14434,Fruity
356106,Fruity
411463,Fruity
258871,Fruity
413506,Fruity
259484,Fruity
243742,Fruity
284306,Fruity
81421,Fruity
179982,Fruity
474732,Fruity
189722,Fruity
212591,Fruity
283500,Fruity
273819,Fruity
202648,Fruity
310818,Fruity
251824,Fruity
276396,Fruity
261541,Fruity
114029,Fruity
46190,Fruity
369975,Fruity
292884,Fruity
139306,Fruity
173249,Fruity
385302,Fruity
271854,Fruity
53706,Fruity
405183,Fruity
247034,Fruity
106894,Fruity
245769,Fruity
373228,Fruity
515577,Fruity
447852,Fruity
434769,Fruity
293947,Fruity
250699,Fruity
304496,Fruity
165452,Fruity
372780,Fruity
302740,Fruity
178245,Fruity
291136,Fruity
428486,Fruity
147488,Fruity
333785,Fruity
293472,Fruity
254774,Fruity
106366,Fruity
429769,Fruity
62275,Fruity
277495,Fruity
252917,Fruity
259779,Fruity
374208,Fruity
232384,Fruity
264075,Fruity
48777,Fruity
334439,Fruity
288718,Fruity
45779,Fruity
34070,Fruity
269097,Fruity
441070,Fruity
149271,Fruity
245562,Fruity
368891,Fruity
282956,Fruity
373624,Fruity
300680,Fruity
253289,Fruity
320377,Fruity
96608,Fruity
270810,Fruity
155046,Fruity
206136,Fruity
239018,Fruity
191433,Fruity
108276,Fruity
174763,Fruity
320238,Fruity
43942,Fruity
254936,Fruity
307319,Fruity
162826,Fruity
227907,Fruity
243098,Fruity
328152,Fruity
260293,Fruity
210296,Fruity
467558,Fruity
320131,Fruity
265908,Fruity
289160,Fruity
94338,Fruity
255933,Fruity
338293,Fruity
327526,Herby
171497,Herby
118260,Herby
74103,Herby
488715,Herby
467700,Herby
217448,Herby
255841,Herby
429524,Herby
329026,Herby
130111,Herby
209243,Herby
473533,Herby
315406,Herby
121718,Herby
162940,Herby
175226,Herby
480484,Herby
271034,Herby
279926,Herby
16066,Herby
176774,Herby
247903,Herby
535229,Herby
328924,Herby
485836,Herby
70551,Herby
379363,Herby
133559,Herby
15495,Herby
305532,Herby
215314,Herby
185229,Herby
179781,Herby
421488,Herby
14224,Herby
429558,Herby
367697,Herby
346308,Mellow
119670,Mellow
80059,Mellow
305152,Mellow
254955,Mellow
15340,Mellow
426072,Mellow
279346,Mellow
176733,Mellow
280521,Mellow
424960,Mellow
252358,Mellow
286666,Mellow
215699,Mellow
290979,Mellow
156852,Mellow
227015,Mellow
386109,Mellow
326304,Mellow
318437,Mellow
319982,Mellow
312423,Mellow
29570,Mellow
134796,Mellow
20555,Mellow
290061,Mellow
152662,Mellow
232918,Mellow
511827,Mellow
103827,Mellow
296653,Mellow
369758,Mellow
341113,Minty
418327,Minty
236490,Minty
83498,Minty
269483,Minty
320846,Minty
418656,Minty
185827,Minty
55089,Minty
94495,Minty
167807,Minty
137027,Minty
238392,Minty
373746,Minty
507757,Minty
184197,Minty
99105,Minty
268065,Minty
236489,Minty
128779,Minty
322197,Minty
213191,Minty
517566,Minty
55384,Minty
504664,Minty
369847,Minty
80058,Minty
173255,Minty
127323,Minty
220198,Minty
15757,Minty
208513,Minty
258617,Minty
55088,Minty
279359,Minty
429764,Minty
173488,Minty
46107,Minty
313840,Minty
184200,Minty
149217,Minty
258564,Minty
216594,Minty
366921,Minty
66755,Minty
144769,Minty
58846,Minty
378218,Minty
217402,Minty
262900,Minty
377832,Minty
454839,Minty
113834,Minty
426700,Minty
303712,Minty
175181,Minty
377958,Fruity
329694,Sweet
346145,Sour
288320,Creamy
216384,Chocolatey
118297,Sweet
277907,Creamy
445432,Creamy
194279,Sweet
231023,Sweet
322623,Citrusy
150063,Creamy
116298,Sour
301030,Citrusy
161469,Fruity
312330,Sour
501171,Fruity
444261,Bitter
259896,Fruity
295570,Nutty
15514,Nutty
256689,Nutty
335462,Nutty
304018,Nutty
46186,Nutty
330840,Nutty
292860,Nutty
264909,Nutty
328104,Nutty
271402,Nutty
262145,Nutty
300883,Nutty
213053,Nutty
223648,Nutty
298655,Nutty
361431,Nutty
186129,Nutty
258307,Nutty
270542,Nutty
313997,Nutty
331848,Nutty
326786,Nutty
223668,Nutty
339388,Nutty
46288,Nutty
286332,Nutty
199607,Nutty
447505,Nutty
423848,Nutty
154179,Nutty
170960,Nutty
213529,Nutty
244809,Nutty
289770,Nutty
16574,Nutty
171287,Nutty
324964,Nutty
406792,Nutty
189602,Nutty
261888,Nutty
221196,Nutty
480229,Nutty
207294,Nutty
189601,Nutty
280253,Nutty
324128,Nutty
456954,Nutty
348117,Nutty
258712,Nutty
288537,Nutty
15536,Nutty
242760,Nutty
332635,Nutty
215870,Nutty
262566,Nutty
166333,Nutty
183801,Nutty
313491,Nutty
96572,Nutty
223669,Nutty
146213,Nutty
277137,Nutty
147426,Nutty
119735,Nutty
171496,Nutty
350616,Nutty
139667,Nutty
173566,Nutty
338804,Nutty
257005,Nutty
275046,Nutty
250783,Nutty
457808,Nutty
39062,Nutty
346216,Nutty
335816,Nutty
263628,Nutty
15616,Nutty
359366,Nutty
289301,Nutty
234292,Nutty
264808,Nutty
457046,Nutty
335566,Nutty
154181,Nutty
330056,Nutty
223829,Nutty
457033,Nutty
365403,Nutty
213034,Nutty
250075,Nutty
322199,Nutty
244250,Nutty
279689,Nutty
223691,Nutty
382693,Nutty
244175,Nutty
328189,Nutty
158084,Nutty
330843,Nutty
275011,Nutty
251276,Nutty
217999,Nutty
432653,Nutty
304905,Nutty
61358,Nutty
151064,Nutty
328604,Nutty
185480,Nutty
346251,Nutty
46099,Nutty
68068,Nutty
286525,Nutty
286478,Nutty
266147,Nutty
379855,Nutty
31085,Nutty
371425,Nutty
180696,Nutty
266057,Nutty
352833,Nutty
246849,Nutty
184346,Nutty
344031,Nutty
107249,Nutty
258297,Nutty
266056,Nutty
235174,Nutty
223898,Nutty
138725,Nutty
204386,Nutty
323379,Nutty
78921,Nutty
297721,Nutty
290930,Nutty
241558,Nutty
243102,Nutty
287518,Nutty
272138,Nutty
15715,Nutty
81170,Nutty
316617,Nutty
41134,Nutty
332766,Nutty
356961,Nutty
255278,Nutty
242350,Nutty
280859,Nutty
164333,Citrusy
319729,Refreshing
522939,Refreshing
210451,Refreshing
275330,Refreshing
482125,Refreshing
328169,Refreshing
66947,Refreshing
488561,Refreshing
325918,Refreshing
424919,Refreshing
217397,Refreshing
177955,Refreshing
389475,Refreshing
401913,Refreshing
289591,Refreshing
358765,Refreshing
251505,Refreshing
300187,Refreshing
275191,Refreshing
3507,Refreshing
527299,Refreshing
327485,Refreshing
237478,Refreshing
238818,Refreshing
480230,Refreshing
199925,Refreshing
504710,Refreshing
60506,Refreshing
444837,Savoury
94951,Savoury
292824,Savoury
12058,Savoury
444195,Savoury
34028,Savoury
64153,Savoury
387288,Savoury
56339,Savoury
76546,Savoury
131928,Savoury
52399,Savoury
429559,Mellow
424356,Mellow
101275,Creamy
367080,Sour
473508,Sour
306059,Sour
277777,Sour
31591,Sour
226234,Sour
157526,Sour
528393,Sour
8816,Sour
8442,Sour
188628,Sour
316544,Sour
277040,Sour
