recipe_id,flavour_profile
40131,Sour
55163,Sour
425482,Sour
301853,Sour
154194,Sour
431639,Sour
314719,Sour
210983,Sour
246842,Sour
313466,Sour
482806,Sour
134186,Sour
504571,Sour
129992,Sour
284312,Sour
76984,Sour
219209,Sour
58373,Sour
503965,Sour
173116,Sour
115298,Sour
256888,Sour
227943,Sour
334096,Sour
270197,Sour
89275,Sour
171863,Sour
425094,Sour
34848,Sour
459189,Sour
235224,Sour
108294,Sour
310175,Sour
416835,Sour
68906,Sour
180148,Sour
361989,Sour
369785,Sour
147236,Sour
127556,Sour
285941,Sour
268952,Sour
362496,Sour
250276,Sour
89967,Sour
445921,Sour
33847,Sour
40271,Sour
216891,Sour
225983,Sour
382429,Sour
517501,Sour
183097,Sour
431978,Sour
147397,Sour
116563,Sour
58559,Sour
318784,Sour
80143,Sour
16700,Sour
330091,Sour
199170,Sour
262944,Sour
174297,Sour
379190,Sour
180077,Sour
116132,Sour
73258,Sour
330100,Sour
193763,Sour
379883,Sour
321090,Sour
341122,Sour
251809,Sour
24970,Sour
197156,Sour
246260,Sour
249773,Sour
377966,Sour
163439,Sour
318512,Sour
397220,Sour
316265,Sour
253966,Sour
52694,Sour
254825,Sour
131925,Sour
301824,Sour
243479,Sour
75688,Sour
334702,Sour
186904,Sour
274715,Sour
454724,Sour
318378,Sour
17104,Sour
260064,Sour
127415,Sour
326246,Sour
161971,Sour
223418,Sour
285606,Sour
256887,Sour
27199,Sour
179477,Sour
305667,Sour
259627,Sour
292214,Sour
168807,Sour
36311,Sour
25578,Sour
279526,Sour
277324,Sour
149054,Sour
457383,Sour
253667,Sour
298246,Sour
263469,Sour
327109,Sour
258325,Sour
8730,Sour
209839,Sour
326113,Sour
310564,Sour
85476,Sour
143269,Sour
92502,Sour
398617,Sour
81423,Sour
485413,Sour
244731,Sour
66503,Sour
163325,Sour
125256,Sour
283958,Sour
320919,Sour
245071,Sour
254112,Sour
474794,Sour
255839,Sour
265892,Sour
221194,Sour
92073,Sour
327382,Sour
283998,Sour
69934,Sour
433552,Sour
299887,Sour
92728,Sour
125557,Sour
100269,Sour
231262,Sour
463883,Sour
303800,Sour
243106,Sour
422820,Sour
382871,Sour
323924,Sour
241759,Sour
502932,Sour
379023,Sour
451498,Sour
328621,Sour
247721,Sour
515629,Sour
363614,Sour
425110,Sour
329210,Sour
315364,Sour
115197,Sour
412565,Sour
223603,Sour
504914,Sour
271141,Sour
246837,Sour
462559,Sour
382875,Sour
423072,Sour
53334,Sour
421227,Sour
465208,Sour
198053,Sour
383915,Sour
122882,Sour
88364,Sour
482973,Sour
373199,Sour
247895,Sour
98218,Sour
73241,Sour
485111,Sour
183404,Sour
248795,Sour
332256,Sour
55093,Sour
253664,Sour
353632,Sour
347157,Sour
250815,Sour
304911,Sour
313357,Sour
330149,Sour
95625,Sour
70955,Sour
306120,Sour
57868,Sour
311311,Sour
225347,Sour
182702,Sour
181386,Sour
442328,Sour
93874,Sour
327969,Sour
227048,Sour
237233,Sour
246293,Sour
289875,Sour
199001,Sour
229164,Sour
170262,Sour
184751,Sour
214098,Sour
185579,Sour
350062,Sour
318482,Sour
417837,Sour
383091,Sour
423872,Sour
251306,Sour
138560,Sour
86557,Sour
178094,Sour
47057,Sour
185604,Sour
161977,Sour
13346,Sour
289640,Sour
170966,Sour
284536,Sour
304681,Sour
242073,Sour
243468,Sour
121433,Sour
21783,Sour
247042,Sour
312415,Sour
312388,Sour
315294,Sour
95879,Sour
250278,Sour
32458,Sour
172972,Sour
374521,Sour
384789,Sour
144405,Sour
103737,Sour
503878,Sour
24324,Sour
369713,Sour
112330,Sour
149033,Sour
299514,Sour
167289,Sour
73446,Sour
271323,Sour
180734,Sour
115912,Sour
308061,Sour
98221,Sour
231135,Sour
49310,Sour
326819,Sour
349647,Sour
292140,Sour
299915,Sour
157691,Sour
498523,Sour
429561,Sour
93338,Sour
81401,Sour
284326,Sour
63241,Sour
232501,Sour
285088,Sour
307582,Sour
533118,Sour
481784,Sour
163484,Sour
149211,Sour
153867,Sour
122032,Sour
313104,Sour
223750,Sour
45859,Sour
202413,Sour
112156,Sour
30342,Sour
299313,Sour
208461,Sour
268717,Sour
328203,Sour
239757,Sour
209719,Sour
355051,Sour
430842,Sour
464681,Sour
235628,Sour
483789,Sour
321805,Sour
210607,Sour
380698,Sour
204070,Sour
335992,Sour
178148,Sour
61620,Sour
349759,Sour
167763,Sour
375631,Sour
234474,Sour
169872,Sour
26010,Sour
140590,Sour
169303,Sour
533130,Sour
212791,Sour
340733,Sour
355047,Sour
433959,Sour
166112,Sour
168476,Sour
287388,Sour
379437,Sour
503431,Sour
316118,Sour
8818,Sour
104921,Sour
65503,Sour
71090,Sour
168085,Sour
330085,Sour
191999,Sour
175148,Sour
352953,Sour
454535,Sour
164468,Sour
111361,Sour
196551,Sour
178156,Sour
54448,Sour
250284,Sour
385448,Sour
228424,Sour
174091,Sour
182337,Sour
377992,Sour
309585,Sour
164739,Sour
347238,Sour
16148,Sour
455580,Sour
31693,Sour
99645,Sour
104498,Sour
228449,Sour
15611,Sour
321345,Sour
369080,Sour
422488,Sour
251561,Sour
383011,Sour
327296,Sour
85408,Sour
75604,Sour
482190,Sour
231854,Sour
72866,Sour
91164,Sour
270579,Sour
290330,Sour
84613,Sour
87613,Sour
113625,Sour
303738,Sour
381897,Sour
323851,Sour
228635,Sour
401460,Sour
382797,Sour
391825,Sour
166279,Sour
218992,Sour
280489,Sour
334100,Sour
38932,Sour
235616,Sour
424481,Sour
55877,Sour
237957,Sour
33755,Sour
85498,Sour
93851,Sour
383764,Sour
91520,Sour
262686,Sour
185484,Sour
355747,Sour
266704,Sour
374941,Sour
269082,Sour
155730,Sour
504821,Sour
110156,Sour
242722,Sour
323174,Sour
63124,Sour
372901,Sour
73214,Sour
318510,Sour
219663,Sour
502884,Sour
264641,Sour
254487,Sour
285566,Sour
255818,Sour
325012,Sour
423088,Sour
475007,Sour
424879,Sour
99410,Sour
284324,Sour
40778,Sour
291506,Sour
457234,Sour
88023,Sour
167884,Sour
128927,Sour
249706,Sour
340028,Sour
192108,Sour
52321,Sour
245988,Sour
251301,Sour
225979,Sour
80106,Sour
348114,Sour
327490,Sour
255325,Sour
307684,Sour
64184,Sour
401537,Sour
238006,Sour
345855,Sour
178485,Sour
379784,Sour
375606,Sour
133939,Sour
429096,Sour
430904,Sour
167513,Sour
475321,Sour
293470,Sour
128304,Sour
202872,Sour
212139,Sour
30428,Sour
57390,Sour
274760,Sour
37533,Sour
293338,Sour
454533,Sour
15813,Sour
345034,Sour
260325,Sour
217133,Sour
97693,Sour
13315,Sour
441205,Sour
220250,Sour
278897,Sour
94863,Sour
308394,Sour
145220,Sour
91829,Sour
91077,Sour
8882,Sour
263450,Sour
115397,Sour
296066,Sour
91309,Sour
306127,Sour
271827,Sour
133730,Sour
433796,Sour
289874,Sour
351319,Sour
451462,Sour
25073,Sour
413449,Sour
13264,Sour
483769,Sour
493324,Sour
259219,Sour
174016,Sour
164002,Sour
309664,Sour
483973,Sour
443502,Sour
166284,Sour
178648,Sour
316670,Sour
450588,Sour
8832,Sour
175736,Sour
227926,Sour
32766,Sour
465219,Sour
281285,Sour
58012,Sour
59741,Sour
229089,Sour
317216,Sour
279565,Sour
317190,Sour
495345,Sour
315267,Sour
493320,Sour
263303,Sour
306714,Sour
237967,Sour
91491,Sour
67342,Sour
240394,Sour
7670,Sour
49228,Sour
370537,Sour
396515,Sour
204913,Sour
287244,Sour
242023,Sour
280848,Sour
456415,Sour
318576,Sour
8875,Sour
14700,Sour
251232,Sour
403280,Sour
343756,Sour
258872,Sour
319393,Sour
115300,Sour
7946,Sour
320833,Sour
455021,Sour
335495,Sour
60549,Sour
298254,Sour
45782,Sour
523275,Sour
193230,Sour
517565,Sour
209976,Sour
425638,Sour
8443,Sour
85527,Sour
423401,Sour
80994,Sour
281336,Sour
157973,Sour
359488,Sour
427237,Sour
344158,Sour
272755,Sour
314330,Sour
186110,Sour
8863,Sour
137463,Sour
32686,Sour
375019,Sour
209715,Sour
304854,Sour
312178,Sour
65903,Sour
384476,Sour
438767,Sour
345237,Sour
40509,Sour
293870,Sour
129661,Sour
455490,Sour
303717,Sour
372782,Sour
15666,Sour
483258,Sour
29609,Sour
59742,Sour
346967,Sour
231026,Sour
249855,Sour
345806,Sour
455496,Sour
235017,Sour
287873,Sour
325174,Sour
221203,Sour
28881,Sour
135107,Sour
272670,Sour
104738,Sour
79170,Sour
236337,Sour
315159,Sour
174385,Sour
33351,Sour
351232,Sour
233696,Sour
230818,Sour
99141,Sour
353586,Sour
252680,Sour
314534,Sour
181133,Sour
177878,Sour
290151,Sour
240135,Sour
391943,Sour
72038,Sour
115301,Sour
126806,Sour
429288,Sour
298931,Sour
163847,Sour
377995,Sour
271812,Sour
264072,Sour
133650,Sour
267604,Sour
210409,Sour
116106,Sour
71089,Sour
465202,Sour
331950,Sour
277606,Sour
163973,Sour
379121,Sour
312318,Sour
483325,Sour
420792,Sour
178637,Sour
379059,Sour
275604,Sour
34765,Sour
252143,Sour
269416,Sour
252507,Sour
264636,Sour
306178,Sour
317493,Sour
523276,Sour
282238,Sour
227316,Sour
93741,Sour
148701,Sour
320671,Sour
420634,Sour
234344,Sour
274962,Sour
116195,Sour
355052,Sour
225991,Sour
349219,Sour
203153,Sour
166758,Sour
36220,Sour
477085,Sour
241845,Sour
231487,Sour
257512,Sour
373221,Sour
390147,Sour
237000,Sour
390120,Sour
60510,Sour
58730,Sour
243483,Sour
311215,Sour
475250,Sour
433547,Sour
104740,Sour
433261,Sour
163845,Sour
429550,Spicy
98410,Spicy
235003,Spicy
255860,Spicy
78833,Spicy
59043,Spicy
192440,Spicy
221629,Spicy
469723,Spicy
277152,Spicy
345528,Spicy
228631,Spicy
99561,Spicy
254519,Spicy
230684,Spicy
326846,Spicy
407705,Spicy
77800,Spicy
290578,Spicy
99123,Spicy
202922,Spicy
189490,Spicy
121039,Spicy
197871,Spicy
115078,Spicy
154456,Spicy
300769,Spicy
265566,Spicy
321173,Spicy
355329,Spicy
108567,Spicy
74070,Spicy
291263,Spicy
262969,Spicy
33218,Spicy
319373,Spicy
344704,Spicy
77790,Spicy
269982,Spicy
162235,Spicy
151058,Spicy
193594,Spicy
39116,Spicy
339018,Spicy
321182,Spicy
46490,Spicy
325923,Spicy
305595,Spicy
72637,Spicy
364106,Spicy
75601,Spicy
314335,Spicy
44545,Spicy
242025,Spicy
13267,Spicy
50797,Spicy
476461,Spicy
390722,Spicy
379033,Spicy
270005,Spicy
474631,Spicy
338808,Spicy
406217,Spicy
321972,Spicy
372963,Spicy
332250,Spicy
79958,Spicy
243271,Spicy
232849,Spicy
270645,Spicy
401291,Spicy
8525,Spicy
201813,Spicy
276089,Spicy
186261,Spicy
505119,Spicy
391598,Spicy
325750,Spicy
230414,Spicy
188013,Spicy
424136,Spicy
404705,Spicy
459539,Spicy
329172,Spicy
102005,Spicy
245842,Spicy
210159,Spicy
296497,Spicy
114227,Spicy
356404,Spicy
236249,Spicy
285613,Spicy
393061,Spicy
29162,Spicy
283393,Spicy
197178,Spicy
202658,Spicy
284986,Spicy
152984,Spicy
51784,Spicy
265626,Spicy
16491,Spicy
301024,Spicy
220262,Spicy
117483,Spicy
272371,Spicy
331231,Spicy
271030,Spicy
8871,Spicy
200439,Spicy
273105,Spicy
467697,Spicy
317173,Spicy
290479,Spicy
424134,Spicy
286474,Spicy
202507,Spicy
235381,Spicy
14430,Spicy
276213,Spicy
187160,Spicy
401699,Spicy
105180,Spicy
272674,Spicy
211253,Spicy
322157,Spicy
41011,Spicy
231995,Spicy
239156,Spicy
338333,Spicy
40846,Spicy
306179,Spicy
124853,Spicy
265452,Spicy
146719,Spicy
215444,Spicy
147332,Spicy
203848,Spicy
117582,Spicy
283518,Spicy
263987,Spicy
202105,Spicy
294579,Spicy
153549,Spicy
513212,Spicy
328129,Spicy
493717,Spicy
449283,Spicy
259632,Spicy
265178,Spicy
147780,Spicy
221546,Spicy
262629,Spicy
360189,Spicy
427204,Spicy
364035,Spicy
269369,Spicy
349760,Spicy
307177,Spicy
357137,Spicy
347355,Spicy
373173,Spicy
458189,Spicy
183661,Spicy
330974,Spicy
257335,Spicy
355063,Spicy
13642,Spicy
72028,Spicy
193738,Spicy
213531,Spicy
326409,Spicy
93756,Spicy
175149,Spicy
40495,Spicy
373804,Spicy
511930,Spicy
503744,Spicy
320794,Spicy
56516,Sweet
67208,Sweet
202716,Sweet
317942,Sweet
426066,Sweet
503641,Sweet
148635,Sweet
270487,Sweet
456498,Sweet
253725,Sweet
278504,Sweet
369982,Sweet
349952,Sweet
32818,Sweet
245412,Sweet
279301,Sweet
202112,Sweet
345886,Sweet
276095,Sweet
332217,Sweet
347800,Sweet
433358,Sweet
98203,Sweet
80075,Sweet
217083,Sweet
77180,Sweet
331885,Sweet
431784,Sweet
442883,Sweet
286579,Sweet
166180,Sweet
511933,Sweet
269280,Sweet
220201,Sweet
58945,Sweet
242928,Sweet
67680,Sweet
443197,Sweet
255331,Sweet
456419,Sweet
164903,Sweet
253727,Sweet
249470,Sweet
340206,Sweet
258651,Sweet
252232,Sweet
130977,Sweet
322729,Sweet
476715,Sweet
346770,Sweet
199775,Sweet
259226,Sweet
501854,Sweet
396000,Sweet
199533,Sweet
139587,Sweet
164253,Sweet
147538,Sweet
217549,Sweet
251020,Sweet
286717,Sweet
292678,Sweet
433515,Sweet
192813,Sweet
364253,Sweet
485159,Sweet
215899,Sweet
292681,Sweet
250163,Sweet
299554,Sweet
470862,Sweet
275810,Sweet
309268,Sweet
115411,Sweet
170910,Sweet
184627,Sweet
260641,Sweet
270199,Sweet
266779,Sweet
163971,Sweet
511085,Sweet
327778,Sweet
88604,Sweet
53772,Sweet
227166,Sweet
179481,Sweet
481351,Sweet
13021,Sweet
184329,Sweet
275202,Sweet
281241,Sweet
345014,Sweet
29781,Sweet
296888,Sweet
94819,Sweet
475679,Sweet
179482,Sweet
297839,Sweet
200351,Sweet
232772,Sweet
249052,Sweet
227101,Sweet
403656,Sweet
224908,Sweet
255326,Sweet
227103,Sweet
148864,Sweet
247141,Sweet
242211,Sweet
253962,Sweet
322795,Sweet
142499,Sweet
325381,Sweet
126607,Sweet
8824,Sweet
332069,Sweet
128717,Sweet
436795,Sweet
143220,Sweet
30974,Sweet
134484,Sweet
314820,Sweet
228520,Sweet
176415,Sweet
290202,Sweet
294532,Sweet
28715,Sweet
455734,Sweet
72956,Sweet
318525,Sweet
272605,Sweet
252237,Sweet
335609,Sweet
423847,Sweet
169648,Sweet
310711,Sweet
285133,Sweet
123552,Sweet
328206,Sweet
161973,Sweet
213532,Sweet
483263,Sweet
201060,Sweet
155731,Sweet
217528,Sweet
120932,Sweet
164176,Sweet
34928,Sweet
179483,Sweet
298765,Sweet
458148,Sweet
168412,Sweet
462909,Sweet
294526,Sweet
457293,Sweet
185518,Sweet
468624,Sweet
365205,Sweet
382135,Sweet
319670,Sweet
280880,Sweet
167609,Sweet
76304,Sweet
448174,Sweet
246964,Sweet
303241,Sweet
184328,Sweet
99646,Sweet
46097,Sweet
339035,Sweet
43622,Sweet
75921,Sweet
286386,Sweet
216535,Sweet
456642,Sweet
331271,Sweet
190690,Sweet
96166,Sweet
13377,Sweet
277499,Sweet
486468,Sweet
251302,Sweet
159087,Sweet
298476,Sweet
313930,Sweet
294678,Sweet
405700,Sweet
445220,Sweet
184235,Sweet
151063,Sweet
219809,Sweet
279078,Sweet
286448,Sweet
17793,Sweet
31910,Sweet
60352,Sweet
299073,Sweet
274909,Sweet
420992,Sweet
220267,Sweet
281053,Sweet
278049,Sweet
115403,Sweet
348747,Sweet
16350,Sweet
162998,Sweet
213028,Sweet
312980,Sweet
128252,Sweet
309161,Sweet
107938,Sweet
325530,Sweet
268330,Sweet
221135,Sweet
134983,Sweet
106944,Sweet
286518,Sweet
180470,Sweet
213528,Sweet
327696,Sweet
90821,Sweet
322119,Sweet
268875,Sweet
341088,Sweet
457915,Sweet
150312,Sweet
283458,Sweet
217536,Sweet
242485,Sweet
303739,Sweet
81236,Sweet
234519,Sweet
291601,Sweet
307764,Sweet
46545,Sweet
43624,Sweet
185363,Sweet
223827,Sweet
292889,Sweet
181600,Sweet
263988,Sweet
288431,Sweet
173268,Sweet
250168,Sweet
294327,Sweet
248339,Sweet
356684,Sweet
222567,Sweet
290942,Sweet
451460,Sweet
182648,Sweet
422491,Sweet
206655,Sweet
238073,Sweet
176870,Sweet
404871,Sweet
235646,Sweet
364209,Sweet
363047,Sweet
279868,Sweet
425435,Sweet
128192,Sweet
354590,Sweet
219705,Sweet
318574,Sweet
213057,Sweet
158205,Sweet
373296,Sweet
249695,Sweet
217405,Sweet
276196,Sweet
95236,Sweet
177186,Sweet
299059,Sweet
326108,Sweet
496354,Sweet
270292,Sweet
503336,Sweet
402489,Sweet
223478,Sweet
228135,Sweet
77795,Sweet
309558,Sweet
352940,Sweet
422544,Sweet
8532,Sweet
217541,Sweet
266027,Sweet
351098,Sweet
346814,Sweet
373158,Sweet
30317,Sweet
238933,Sweet
485657,Sweet
142111,Sweet
292937,Sweet
258864,Sweet
88440,Sweet
78362,Sweet
118200,Sweet
175747,Sweet
272463,Sweet
268073,Sweet
292857,Sweet
176544,Sweet
374444,Sweet
250764,Sweet
94459,Sweet
293073,Sweet
60451,Sweet
402958,Sweet
167546,Sweet
270687,Sweet
139433,Sweet
214576,Sweet
320500,Sweet
239876,Sweet
180081,Sweet
265891,Sweet
242099,Sweet
267554,Sweet
297570,Sweet
149749,Sweet
424865,Sweet
63296,Sweet
425350,Sweet
297630,Sweet
114645,Sweet
253724,Sweet
248554,Sweet
116924,Sweet
250778,Sweet
468507,Sweet
57886,Sweet
245541,Sweet
122224,Sweet
107050,Sweet
272602,Sweet
29803,Sweet
15438,Sweet
64662,Sweet
204765,Sweet
230643,Sweet
270454,Sweet
286813,Sweet
236257,Sweet
159188,Sweet
105480,Sweet
91577,Sweet
65404,Sweet
330870,Sweet
287493,Sweet
219375,Sweet
257444,Sweet
72059,Sweet
214518,Sweet
93870,Sweet
196685,Sweet
87550,Sweet
382537,Sweet
338163,Sweet
297517,Sweet
251687,Sweet
193845,Sweet
351422,Sweet
262592,Sweet
265896,Sweet
219921,Sweet
219708,Sweet
275784,Sweet
213194,Sweet
293984,Sweet
485536,Sweet
289178,Sweet
220241,Sweet
176671,Sweet
360561,Sweet
281075,Sweet
458277,Sweet
238566,Sweet
299873,Sweet
231530,Sweet
61857,Sweet
260188,Sweet
189135,Sweet
113487,Sweet
84941,Sweet
63608,Sweet
290614,Sweet
304537,Sweet
222991,Sweet
236364,Sweet
244578,Sweet
54583,Sweet
173259,Sweet
106992,Sweet
402474,Sweet
329040,Sweet
320501,Sweet
255082,Sweet
170594,Sweet
289310,Sweet
222998,Sweet
455162,Sweet
82221,Sweet
358496,Sweet
188391,Sweet
107273,Sweet
15961,Sweet
258788,Sweet
281936,Sweet
271150,Sweet
292899,Sweet
311025,Sweet
247006,Sweet
270209,Sweet
164175,Sweet
96504,Sweet
262717,Sweet
291850,Sweet
249488,Sweet
229362,Sweet
368228,Sweet
419029,Sweet
339553,Sweet
337325,Sweet
252241,Sweet
18259,Sweet
330864,Sweet
340753,Sweet
292119,Sweet
143272,Sweet
75969,Sweet
290445,Sweet
96348,Sweet
82265,Sweet
198547,Sweet
487069,Sweet
257442,Sweet
235399,Sweet
213195,Sweet
217183,Sweet
213147,Sweet
151626,Sweet
238464,Sweet
220556,Sweet
380564,Sweet
173651,Sweet
375460,Sweet
30392,Sweet
291366,Sweet
15706,Sweet
286618,Sweet
57885,Sweet
133347,Sweet
220199,Sweet
41303,Sweet
458180,Sweet
286468,Sweet
292292,Sweet
243991,Sweet
251512,Sweet
139939,Sweet
333597,Sweet
258665,Sweet
379166,Sweet
326180,Sweet
150111,Sweet
213190,Sweet
255285,Sweet
317175,Sweet
171001,Sweet
319098,Sweet
185230,Sweet
252365,Sweet
253723,Sweet
239812,Sweet
18611,Sweet
315679,Sweet
427249,Sweet
273938,Sweet
219440,Sweet
374335,Sweet
220178,Sweet
322079,Sweet
150227,Sweet
298644,Sweet
135636,Sweet
321408,Sweet
401923,Sweet
329230,Sweet
12325,Sweet
445393,Sweet
322924,Sweet
258081,Sweet
249513,Sweet
198711,Sweet
423963,Sweet
29105,Sweet
292706,Sweet
251257,Sweet
359323,Sweet
55094,Sweet
91522,Sweet
207386,Sweet
303714,Sweet
298166,Sweet
315657,Sweet
471040,Sweet
146259,Sweet
245414,Sweet
157690,Sweet
179495,Sweet
174277,Sweet
369105,Sweet
459235,Sweet
339034,Sweet
503301,Sweet
16086,Sweet
19391,Sweet
16653,Sweet
246384,Sweet
195219,Sweet
134982,Sweet
176210,Sweet
77324,Sweet
293467,Sweet
341543,Sweet
216589,Sweet
199303,Sweet
328714,Sweet
269863,Sweet
72392,Sweet
220650,Sweet
372948,Sweet
16677,Sweet
318805,Sweet
261332,Sweet
329231,Sweet
196377,Sweet
221153,Sweet
51565,Sweet
336945,Sweet
297740,Sweet
257475,Sweet
147772,Sweet
121445,Sweet
270387,Sweet
180971,Sweet
275547,Sweet
473112,Sweet
103528,Sweet
249484,Sweet
216028,Sweet
34121,Sweet
262236,Sweet
200469,Sweet
239118,Sweet
429019,Sweet
286679,Sweet
83030,Sweet
257047,Sweet
200697,Sweet
54910,Sweet
246503,Sweet
393306,Sweet
94363,Sweet
285373,Sweet
259452,Sweet
60354,Sweet
307352,Sweet
58750,Sweet
173864,Sweet
220304,Sweet
240253,Sweet
145254,Sweet
253455,Sweet
258560,Sweet
49227,Tangy
294828,Tangy
268954,Tangy
122439,Tangy
106765,Tangy
54447,Tangy
288055,Tangy
236278,Tangy
222474,Tangy
113058,Tangy
176480,Tangy
422974,Tangy
320802,Tangy
167218,Tangy
13545,Tangy
90298,Tangy
423165,Tangy
347992,Tangy
223190,Tangy
268953,Tangy
365438,Tangy
253665,Tangy
109007,Tangy
432143,Tart
55806,Tart
439880,Tart
446717,Tart
133187,Tart
219015,Tart
204520,Tart
161567,Tart
51849,Tart
362836,Tart
11414,Tart
90058,Tart
392800,Tart
111167,Tart
151117,Tart
470715,Tart
429565,Tart
92836,Tart
423600,Tart
440645,Tart
31916,Tart
95291,Tart
97239,Tart
462911,Tart
284323,Tart
352926,Tart
166948,Tropical
232119,Tropical
59231,Tropical
354082,Tropical
36635,Tropical
517500,Tropical
377167,Tropical
324268,Tropical
271411,Tropical
514388,Tropical
343103,Tropical
8874,Tropical
210601,Tropical
68026,Tropical
280616,Tropical
227753,Tropical
457081,Tropical
298294,Tropical
320615,Tropical
145435,Tropical
427189,Tropical
31928,Tropical
104374,Tropical
484107,Tropical
369284,Tropical
479103,Tropical
117624,Tropical
291782,Tropical
240125,Tropical
166675,Tropical
456273,Tropical
45777,Tropical
70591,Tropical
35232,Tropical
235161,Tropical
338301,Tropical
371787,Tropical
258994,Tropical
373775,Tropical
319017,Tropical
27582,Tropical
220309,Tropical
34066,Tropical
455495,Tropical
120546,Tropical
122990,Tropical
114158,Tropical
536044,Tropical
228501,Tropical
45769,Tropical
428320,Tropical
505619,Tropical
421779,Tropical
384497,Tropical
373409,Tropical
166673,Tropical
125458,Tropical
370031,Tropical
304061,Tropical
480711,Tropical
233732,Tropical
93339,Tropical
238838,Winey
290326,Winey
97482,Winey
44024,Winey
